date,open,high,low,close,adjusted close,volume,dividend,split,sma20,sma55,signal
2004-09-01 00:00:00,38.23,39.01,38.02,38.24,1.912,5252500.0,0.0,1.0,40.532650000000004,39.068781818181826,
2004-08-31 00:00:00,38.49,38.85,37.86,38.14,1.907,6143200.0,0.0,1.0,40.397650000000006,39.03678181818182,
2004-08-30 00:00:00,39.85,39.95,38.25,38.31,1.9155,7711500.0,0.0,1.0,40.34165,39.00478181818182,
2004-08-27 00:00:00,40.31,40.39,39.6,39.9,1.995,4240400.0,0.0,1.0,40.34015,38.98678181818182,
2004-08-26 00:00:00,40.18,40.83,39.7,40.19,2.0095,6971700.0,0.0,1.0,40.30265,38.98187272727273,
2004-08-25 00:00:00,39.01,40.49,38.16,40.3,2.015,7254800.0,0.0,1.0,40.226150000000004,39.0086,
2004-08-24 00:00:00,39.71,39.93,38.32,39.05,1.9525,7640400.0,0.0,1.0,40.10965,39.02605454545454,
2004-08-23 00:00:00,39.84,40.0,39.11,39.45,1.9725,5532600.0,0.0,1.0,39.917500000000004,39.06332727272727,
2004-08-20 00:00:00,38.45,39.91,38.11,39.51,1.9755,6790800.0,0.0,1.0,39.729499999999994,39.10314545454546,
2004-08-19 00:00:00,40.26,40.48,36.35,38.63,1.9315,12696100.0,0.0,1.0,39.513,39.14078181818183,
2004-08-18 00:00:00,37.92,39.54,37.42,39.36,1.968,9549800.0,0.0,1.0,39.3525,39.18532727272727,
2004-08-17 00:00:00,38.49,39.44,37.9,38.23,1.9115,11163000.0,0.0,1.0,39.153499999999994,39.227327272727265,
2004-08-16 00:00:00,36.14,38.4,35.98,37.95,1.8975,8164300.0,0.0,1.0,38.917500000000004,39.258418181818186,
2004-08-13 00:00:00,36.56,37.0,35.87,36.13,1.8065,4981100.0,0.0,1.0,38.7235,39.277145454545455,
2004-08-12 00:00:00,36.21,37.35,36.17,36.29,1.8145,9118100.0,0.0,1.0,38.609500000000004,39.316418181818186,
2004-08-11 00:00:00,36.4,36.9,35.6,36.56,1.828,9448100.0,0.0,1.0,38.534000000000006,39.35478181818183,
2004-08-10 00:00:00,35.68,37.2,35.55,37.1,1.855,10070400.0,0.0,1.0,38.4885,39.40696363636364,
2004-08-09 00:00:00,35.34,36.3,34.85,35.32,1.766,9167200.0,0.0,1.0,38.329,39.434054545454536,
2004-08-06 00:00:00,35.25,36.67,34.85,35.49,1.7745,11513100.0,0.0,1.0,38.1665,39.46169090909091,
2004-08-05 00:00:00,37.398,37.48,35.38,35.61,1.7805,8402400.0,0.0,1.0,37.988,39.48005454545455,
2004-08-04 00:00:00,36.86,37.46,36.4,37.12,1.856,9765600.0,0.0,1.0,37.932,39.43732727272727,
2004-08-03 00:00:00,38.28,39.08,37.23,37.61,1.8805,7785600.0,0.0,1.0,37.905499999999996,39.42387272727273,
2004-08-02 00:00:00,38.32,38.76,37.81,38.3,1.915,5912200.0,0.0,1.0,37.905,39.42332727272727,
2004-07-30 00:00:00,38.5,39.42,38.23,38.92,1.946,6031500.0,0.0,1.0,37.856,39.41696363636363,
2004-07-29 00:00:00,38.29,38.96,38.02,38.58,1.929,8200000.0,0.0,1.0,37.7755,39.417509090909086,
2004-07-28 00:00:00,39.21,39.57,37.38,37.97,1.8985,10183600.0,0.0,1.0,37.659000000000006,39.39696363636364,
2004-07-27 00:00:00,39.18,39.91,38.8,39.11,1.9555,10534900.0,0.0,1.0,37.662,39.38114545454545,
2004-07-26 00:00:00,40.1,40.24,38.33,38.78,1.939,13972400.0,0.0,1.0,37.6285,39.35496363636364,
2004-07-23 00:00:00,42.47,42.76,39.56,39.98,1.999,35927200.0,0.0,1.0,37.652,39.35187272727273,
2004-07-22 00:00:00,43.7,46.07,43.64,45.82,2.291,16391000.0,0.0,1.0,38.0115,39.457690909090914,
2004-07-21 00:00:00,47.32,47.6,44.52,44.76,2.238,9336500.0,0.0,1.0,38.2815,39.52332727272727,
2004-07-20 00:00:00,46.14,47.85,46.12,46.99,2.3495,7626300.0,0.0,1.0,38.7195,39.625690909090906,
2004-07-19 00:00:00,47.22,47.26,45.15,46.02,2.301,9847100.0,0.0,1.0,39.123,39.71769090909092,
2004-07-16 00:00:00,48.99,49.06,46.78,47.1,2.355,9286900.0,0.0,1.0,39.671499999999995,39.828418181818186,
2004-07-15 00:00:00,49.57,49.67,48.12,48.67,2.4335,5244100.0,0.0,1.0,40.290499999999994,39.977509090909095,
2004-07-14 00:00:00,49.06,50.4,48.89,49.5,2.475,5065600.0,0.0,1.0,40.9375,40.134600000000006,
2004-07-13 00:00:00,49.15,49.98,48.87,49.6,2.48,4908800.0,0.0,1.0,41.5625,40.29387272727273,
2004-07-12 00:00:00,48.15,49.35,48.03,49.05,2.4525,7066900.0,0.0,1.0,42.249,40.46878181818182,
2004-07-09 00:00:00,49.82,50.001,47.82,48.32,2.416,8033500.0,0.0,1.0,42.890499999999996,40.62132727272727,
2004-07-08 00:00:00,48.52,49.97,48.47,49.5,2.475,10033900.0,0.0,1.0,43.584999999999994,40.77696363636364,
2004-07-07 00:00:00,50.79,52.03,50.24,51.0,2.55,6515600.0,0.0,1.0,44.278999999999996,40.943690909090904,
2004-07-06 00:00:00,52.55,52.6,50.49,51.24,2.562,6156900.0,0.0,1.0,44.9605,41.12296363636364,
2004-07-02 00:00:00,52.6,53.24,51.83,52.59,2.6295,4862400.0,0.0,1.0,45.675,41.292,
2004-07-01 00:00:00,53.73,54.04,52.05,52.56,2.628,7211900.0,0.0,1.0,46.357,41.46090909090909,
2004-06-30 00:00:00,53.7,54.7,53.42,54.4,2.72,6899100.0,0.0,1.0,47.148,41.66890909090909,
2004-06-29 00:00:00,53.25,53.94,52.65,53.71,2.6855,8589400.0,0.0,1.0,47.934999999999995,41.87145454545454,
2004-06-28 00:00:00,52.5,54.04,52.2,53.39,2.6695,11503900.0,0.0,1.0,48.648999999999994,42.074727272727266,
2004-06-25 00:00:00,51.02,51.93,50.87,51.8,2.59,6998100.0,0.0,1.0,49.3,42.24072727272728,
2004-06-24 00:00:00,51.0,51.94,50.69,51.02,2.551,6760100.0,0.0,1.0,49.852,42.44090909090909,
2004-06-23 00:00:00,48.78,51.0,48.35,50.81,2.5405,7594700.0,0.0,1.0,50.1015,42.66345454545454,
2004-06-22 00:00:00,49.7,49.79,48.24,49.0,2.45,8120500.0,0.0,1.0,50.3135,42.86218181818182,
2004-06-21 00:00:00,49.46,50.3,49.25,49.77,2.4885,4490300.0,0.0,1.0,50.4525,43.076,
2004-06-18 00:00:00,49.5,50.28,49.4,49.6,2.48,4416700.0,0.0,1.0,50.6315,43.27763636363636,
2004-06-17 00:00:00,50.49,50.91,49.41,49.77,2.4885,5875500.0,0.0,1.0,50.765,43.47818181818182,
2004-06-16 00:00:00,50.11,50.75,49.91,50.57,2.5285,4097600.0,0.0,1.0,50.86,43.685272727272725,
2004-06-15 00:00:00,49.74,50.6,49.49,50.11,2.5055,6912500.0,0.0,1.0,50.8905,43.90109090909091,
2004-06-14 00:00:00,49.36,49.99,49.04,49.25,2.4625,5180900.0,0.0,1.0,50.873000000000005,44.10309090909091,
2004-06-10 00:00:00,50.36,50.47,49.26,49.94,2.497,7209000.0,0.0,1.0,50.917500000000004,44.31454545454546,
2004-06-09 00:00:00,51.6,51.83,50.01,50.24,2.512,6579400.0,0.0,1.0,51.01350000000001,44.502545454545455,
2004-06-08 00:00:00,51.4,52.12,51.1,51.94,2.597,5994700.0,0.0,1.0,51.1355,44.716181818181816,
2004-06-07 00:00:00,51.69,51.99,50.65,51.76,2.588,7688000.0,0.0,1.0,51.173500000000004,44.92454545454546,
2004-06-04 00:00:00,50.13,51.51,50.0,50.95,2.5475,12585600.0,0.0,1.0,51.159000000000006,45.14090909090909,
2004-06-03 00:00:00,49.93,50.35,49.32,49.4,2.47,8341400.0,0.0,1.0,50.9995,45.32181818181819,
2004-06-02 00:00:00,50.45,51.21,49.77,50.35,2.5175,12473500.0,0.0,1.0,50.889,45.51890909090909,
2004-06-01 00:00:00,47.88,50.45,47.7,50.23,2.5115,12940300.0,0.0,1.0,50.6805,45.72981818181818,
2004-05-28 00:00:00,47.27,48.68,46.88,48.5,2.425,10629100.0,0.0,1.0,50.42,45.896,
2004-05-27 00:00:00,45.26,47.83,44.85,47.62,2.381,14175200.0,0.0,1.0,50.1315,46.06672727272728,
2004-05-26 00:00:00,43.86,45.0,43.67,44.69,2.2345,7397600.0,0.0,1.0,49.775999999999996,46.18927272727272,
2004-05-25 00:00:00,41.75,43.86,41.39,43.62,2.181,7222000.0,0.0,1.0,49.406,46.32545454545455,
2004-05-24 00:00:00,41.29,42.3,41.17,41.63,2.0815,5073900.0,0.0,1.0,48.946999999999996,46.42254545454545,
2004-05-21 00:00:00,41.28,41.48,40.55,41.17,2.0585,5272900.0,0.0,1.0,48.5555,46.50636363636364,
2004-05-20 00:00:00,41.65,41.97,40.8,40.98,2.049,5926300.0,0.0,1.0,48.116,46.57690909090909,
2004-05-19 00:00:00,42.3773,43.27,41.47,41.69,2.0845,7379400.0,0.0,1.0,47.7205,46.69272727272728,
2004-05-18 00:00:00,42.24,42.4,41.83,41.99,2.0995,5602000.0,0.0,1.0,47.3315,46.81090909090909,
2004-05-17 00:00:00,42.24,42.59,41.7,42.08,2.104,6625700.0,0.0,1.0,46.907,46.92854545454545,
2004-05-14 00:00:00,43.7,43.92,42.76,43.05,2.1525,5126600.0,0.0,1.0,46.554,47.03636363636364,
2004-05-13 00:00:00,42.46,44.13,42.25,43.61,2.1805,8261200.0,0.0,1.0,46.272000000000006,47.14545454545455,
2004-05-12 00:00:00,42.34,43.15,41.25,43.02,2.151,7486200.0,0.0,1.0,45.926,47.23127272727273,
2004-05-11 00:00:00,41.91,43.04,41.9,42.7,2.135,7595600.0,0.0,1.0,45.54899999999999,47.3,
2004-05-10 00:00:00,41.25,42.147,40.57,41.26,2.063,10209000.0,0.0,1.0,45.015,47.34872727272728,
2004-05-07 00:00:00,42.96,44.18,41.68,41.9,2.095,9292600.0,0.0,1.0,44.522000000000006,47.42018181818181,
2004-05-06 00:00:00,43.59,44.25,42.77,43.14,2.157,7818400.0,0.0,1.0,44.1315,47.493454545454554,
2004-05-05 00:00:00,43.97,45.05,43.95,44.26,2.213,4890500.0,0.0,1.0,43.8745,47.593090909090904,
2004-05-04 00:00:00,44.41,44.57,43.7,43.95,2.1975,7288900.0,0.0,1.0,43.5545,47.66527272727273,
2004-05-03 00:00:00,43.45,45.15,43.41,44.41,2.2205,6923400.0,0.0,1.0,43.2635,47.63963636363636,
2004-04-30 00:00:00,46.06,46.35,43.31,43.6,2.18,9841300.0,0.0,1.0,43.018499999999996,47.618545454545455,
2004-04-29 00:00:00,46.93,47.08,45.51,46.19,2.3095,9035700.0,0.0,1.0,42.947,47.604,
2004-04-28 00:00:00,47.62,48.35,46.64,46.97,2.3485,6127600.0,0.0,1.0,43.061,47.62127272727272,
2004-04-27 00:00:00,47.59,48.8,46.79,48.0,2.4,8983700.0,0.0,1.0,43.28,47.63763636363636,
2004-04-26 00:00:00,46.2491,47.76,46.15,47.25,2.3625,7314200.0,0.0,1.0,43.561,47.61181818181817,
2004-04-23 00:00:00,45.9,46.8873,45.51,46.29,2.3145,14599400.0,0.0,1.0,43.817,47.553454545454535,
2004-04-22 00:00:00,45.95,49.1,45.89,48.86,2.443,15798200.0,0.0,1.0,44.211,47.54,
2004-04-21 00:00:00,45.25,46.49,44.91,45.72,2.286,6054200.0,0.0,1.0,44.4125,47.47945454545455,
2004-04-20 00:00:00,47.62,47.81,45.18,45.2,2.26,9376100.0,0.0,1.0,44.57299999999999,47.42272727272727,
2004-04-19 00:00:00,45.36,47.27,45.12,47.11,2.3555,5352500.0,0.0,1.0,44.8245,47.37927272727273,
2004-04-16 00:00:00,47.07,47.1,45.3337,45.5,2.275,8393500.0,0.0,1.0,44.946999999999996,47.279272727272726,
2004-04-15 00:00:00,46.94,47.6,46.0,46.99,2.3495,5603500.0,0.0,1.0,45.116,47.20199999999999,
2004-04-14 00:00:00,45.98,47.66,45.98,46.79,2.3395,6144100.0,0.0,1.0,45.3045,47.096545454545456,
2004-04-13 00:00:00,48.0,48.34,46.36,46.58,2.329,5724400.0,0.0,1.0,45.4985,46.98781818181818,
2004-04-12 00:00:00,48.05,48.37,47.57,47.96,2.398,4345900.0,0.0,1.0,45.8335,46.87072727272727,
2004-04-08 00:00:00,47.83,48.15,47.0,48.1,2.405,8879700.0,0.0,1.0,46.143499999999996,46.768727272727276,
2004-04-07 00:00:00,46.2,46.8,45.39,45.85,2.2925,4550600.0,0.0,1.0,46.278999999999996,46.63163636363637,
2004-04-06 00:00:00,46.31,46.97,45.75,46.44,2.322,5916300.0,0.0,1.0,46.388,46.53418181818182,
2004-04-05 00:00:00,45.67,47.09,45.59,46.96,2.348,5939100.0,0.0,1.0,46.5385,46.46036363636364,
2004-04-02 00:00:00,45.87,46.25,45.25,46.09,2.3045,8148100.0,0.0,1.0,46.622499999999995,46.374545454545455,
2004-04-01 00:00:00,43.44,44.84,43.3,44.74,2.237,6508500.0,0.0,1.0,46.679500000000004,46.29709090909091,
2004-03-31 00:00:00,43.85,44.0,42.95,43.28,2.164,4674900.0,0.0,1.0,46.534,46.17909090909091,
2004-03-30 00:00:00,42.71,43.93,42.56,43.8,2.19,5452900.0,0.0,1.0,46.3755,46.07363636363637,
2004-03-29 00:00:00,42.07,42.8,41.97,42.76,2.138,5561000.0,0.0,1.0,46.1135,45.94618181818182,
2004-03-26 00:00:00,42.01,42.49,41.29,41.7,2.085,5740400.0,0.0,1.0,45.836,45.78490909090909,
2004-03-25 00:00:00,40.0,42.2,40.0,41.99,2.0995,7112700.0,0.0,1.0,45.620999999999995,45.63727272727272,
2004-03-24 00:00:00,40.35,40.38,39.15,39.63,1.9815,7875900.0,0.0,1.0,45.1595,45.462363636363634,
2004-03-23 00:00:00,41.21,41.74,39.85,40.23,2.0115,11225700.0,0.0,1.0,44.885,45.28581818181818,
2004-03-22 00:00:00,41.75,41.85,40.51,40.85,2.0425,8975100.0,0.0,1.0,44.667500000000004,45.11509090909091,
2004-03-19 00:00:00,43.08,43.75,42.63,42.8,2.14,5754900.0,0.0,1.0,44.452,44.94890909090909,
2004-03-18 00:00:00,42.53,43.2,42.21,43.01,2.1505,5724300.0,0.0,1.0,44.3275,44.78981818181818,
2004-03-17 00:00:00,43.0,43.45,42.59,42.8,2.14,5107300.0,0.0,1.0,44.118,44.641636363636366,
2004-03-16 00:00:00,41.46,42.36,41.26,42.13,2.1065,6218200.0,0.0,1.0,43.885000000000005,44.509454545454545,
2004-03-15 00:00:00,42.26,42.8,40.92,41.08,2.054,6612200.0,0.0,1.0,43.61,44.34090909090909,
2004-03-12 00:00:00,41.35,42.61,41.3,42.44,2.122,6223800.0,0.0,1.0,43.333999999999996,44.19927272727273,
2004-03-11 00:00:00,41.09,42.37,41.04,41.28,2.064,7042600.0,0.0,1.0,42.992999999999995,44.068,
2004-03-10 00:00:00,42.72,43.2,41.46,41.55,2.0775,6932700.0,0.0,1.0,42.778000000000006,43.95763636363637,
2004-03-09 00:00:00,43.28,43.89,42.27,42.71,2.1355,6593100.0,0.0,1.0,42.591499999999996,43.92163636363637,
2004-03-08 00:00:00,43.99,45.06,43.13,43.5,2.175,6608500.0,0.0,1.0,42.418499999999995,43.91945454545455,
2004-03-05 00:00:00,43.72,44.83,43.53,44.09,2.2045,6426500.0,0.0,1.0,42.3185,43.96418181818182,
2004-03-04 00:00:00,43.16,44.47,43.1,44.39,2.2195,7380100.0,0.0,1.0,42.301,44.02272727272727,
2004-03-03 00:00:00,41.72,43.38,41.65,43.17,2.1585,9601600.0,0.0,1.0,42.295500000000004,44.06254545454546,
2004-03-02 00:00:00,42.73,43.49,41.86,42.01,2.1005,6966600.0,0.0,1.0,42.206,44.068363636363635,
2004-03-01 00:00:00,42.88,43.48,42.58,42.97,2.1485,4959500.0,0.0,1.0,42.216499999999996,44.08618181818182,
2004-02-27 00:00:00,43.43,43.6,42.52,43.01,2.1505,7163600.0,0.0,1.0,42.282,44.10309090909091,
2004-02-26 00:00:00,43.0,43.85,43.0,43.65,2.1825,5960300.0,0.0,1.0,42.365,44.114,
2004-02-25 00:00:00,42.5,43.29,42.5,42.94,2.147,7152800.0,0.0,1.0,42.5305,44.10181818181818,
2004-02-24 00:00:00,43.9,43.94,42.23,42.32,2.116,11095300.0,0.0,1.0,42.635000000000005,44.0890909090909,
2004-02-23 00:00:00,45.19,45.253,43.35,43.969,2.19845,9341900.0,0.0,1.0,42.790949999999995,44.11216363636363,
2004-02-20 00:00:00,44.8,45.38,44.73,45.17,2.2585,7475300.0,0.0,1.0,42.90945000000001,44.18325454545454,
2004-02-19 00:00:00,45.15,46.16,44.65,44.65,2.2325,7442500.0,0.0,1.0,42.99145,44.23325454545455,
2004-02-18 00:00:00,45.36,45.37,44.64,44.87,2.2435,7953500.0,0.0,1.0,43.09495,44.264709090909086,
2004-02-17 00:00:00,46.14,46.45,44.8,45.53,2.2765,11038200.0,0.0,1.0,43.26495,44.287800000000004,
2004-02-13 00:00:00,47.29,47.7,46.24,46.38,2.319,5431700.0,0.0,1.0,43.52995,44.331981818181816,
2004-02-12 00:00:00,47.0,48.1,46.71,47.06,2.353,6757200.0,0.0,1.0,43.76095,44.38016363636364,
2004-02-11 00:00:00,45.85,47.363,45.54,47.14,2.357,7881700.0,0.0,1.0,44.05395,44.44452727272727,
2004-02-10 00:00:00,45.85,46.25,45.51,45.59,2.2795,4949000.0,0.0,1.0,44.25595,44.43361818181818,
2004-02-09 00:00:00,46.75,46.8,45.7,45.86,2.293,6146100.0,0.0,1.0,44.41345,44.413436363636364,
2004-02-06 00:00:00,46.2,46.73,45.51,46.35,2.3175,6508100.0,0.0,1.0,44.55595,44.38343636363637,
2004-02-05 00:00:00,46.03,47.09,45.904,46.04,2.302,13189500.0,0.0,1.0,44.65345000000001,44.36143636363637,
